id,name,street_number,street_address,city,state,country,postal_code,latitude,longitude,phone,geo,phone_alt,hours,alt_id,null,rating,keywords,google_maps_location,website,unknown
409,Inland Empire Brewing Company,11,1710,Palmyrita Avenue,Riverside,California,United States,34.003941,-117.348648,(951) 643-7687,c96a428141711aa5ba6bfff56461b17399ed0e36,+1 951-643-7687,"Monday: Closed, Tuesday: Closed, Wednesday: 12:00 â€“ 7:00 pm, Thursday: 12:00 â€“ 7:00 pm, Friday: 12:00 â€“ 9:00 pm, Saturday: 12:00 â€“ 9:00 pm, Sunday: 12:00 â€“ 5:00 pm",ChIJLZCBXuOt3IARX6kxnIId47U,,,"food, point_of_interest, establishment",https://plus.google.com/117357499269649362307/about?hl=en-US,http://www.iebrew.com/,1
410,Rip Current Brewing Co.,100,1325,Grand Avenue,San Marcos,California,United States,33.142754,-117.192543,(760) 481-3141,3bbefa0b871ac4ae790fe6c13167f6d9b1ee9b26,+1 760-481-3141,"Monday: Closed, Tuesday: Closed, Wednesday: 4:00 â€“ 8:00 pm, Thursday: 4:00 â€“ 8:00 pm, Friday: 3:00 â€“ 9:00 pm, Saturday: 12:00 â€“ 9:00 pm, Sunday: 12:00 â€“ 7:00 pm",ChIJMTpqn0F13IARfpPI-4xT44k,,4.4,"food, point_of_interest, establishment",https://plus.google.com/116583194069137133567/about?hl=en-US,http://ripcurrentbrewing.com/,1
411,Acoustic Ales Brewing,1795,Hancock Street,San Diego,California,United States,92110,32.742031,-117.184021,(619) 299-2537,77d18297f6ca9a26049f2f9edeab3e7671491c30,+1 619-299-2537,"Monday: 3:00 â€“ 9:00 pm, Tuesday: 12:00 â€“ 9:00 pm, Wednesday: 12:00 â€“ 9:00 pm, Thursday: 12:00 â€“ 9:00 pm, Friday: 12:00 â€“ 9:00 pm, Saturday: 12:00 â€“ 9:00 pm, Sunday: 12:00 â€“ 9:00 pm",ChIJ3Y5ehS-r3oARalBiJaI1inY,,4.8,"food, point_of_interest, establishment",https://plus.google.com/115084416856248470693/about?hl=en-US,http://www.acousticales.com/,1
412,St Florian's Brewery,7704,Bell Road,Windsor,California,United States,95492,38.537243,-122.803261,(707) 838-2739,50b8880a3044ad283346ef179a589f153adfce48,+1 707-838-2739,,ChIJxUKqt3Y-hIARLfkZ3BVDRVQ,,,"food, point_of_interest, establishment",https://plus.google.com/103928544971931040329/about?hl=en-US,http://www.stfloriansbrewery.com/,1
413,Freewheel Brewing Company,3736,Florence Street,Redwood City,California,United States,94063,37.478298,-122.187035,(650) 365-2337,d8bcc8b852ade3bfee6f79213fb6c52f7634f18e,+1 650-365-2337,"Monday: 11:30 am â€“ 10:00 pm, Tuesday: 11:30 am â€“ 10:00 pm, Wednesday: 11:30 am â€“ 10:00 pm, Thursday: 11:30 am â€“ 11:00 pm, Friday: 11:30 am â€“ 11:00 pm, Saturday: 11:30 am â€“ 11:00 pm, Sunday: 11:30 am â€“ 10:00 pm",ChIJF_y_20ejj4AR9R7-uYnJtOM,,4.5,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/115929268857430428694/about?hl=en-US,http://freewheelbrewing.com/,1
414,Valiant Brewing Company,C,2294,North Batavia Street,Orange,California,United States,33.82552,-117.863861,(714) 204-0080,87b5d4964b583946e271f2b60bd1cb5f90c45008,+1 714-204-0080,"Monday: Closed, Tuesday: Closed, Wednesday: Closed, Thursday: 5:00 â€“ 10:00 pm, Friday: 4:00 â€“ 11:00 pm, Saturday: 12:00 â€“ 11:00 pm, Sunday: Closed",ChIJvzbGAxvX3IARNVK5YXwofqY,,4.4,"food, point_of_interest, establishment",https://plus.google.com/110230860500534679778/about?hl=en-US,http://www.valiantbrewing.com/,1
415,Tehachapi Mountain Pub & Brwry,# B,20717,South Street,Tehachapi,California,United States,35.12077,-118.4935,(661) 822-0788,eb6ba856b72fa9215a708c6fb7272c2b0a03c50c,+1 661-822-0788,,ChIJWQw-Rxn4wYAR3yHjIbMA5bo,,,"bar, point_of_interest, establishment",https://plus.google.com/107224096305350562689/about?hl=en-US,,1
416,Tahoe Mountain Brewing Co. Brew Pub,475,North Lake Boulevard,Tahoe City,California,United States,96145,39.170654,-120.141632,(530) 581-4677,689e4342608e76b176361c73178361e9f8b70ca6,+1 530-581-4677,"Monday: 12:00 â€“ 8:00 pm, Tuesday: 12:00 â€“ 8:00 pm, Wednesday: 12:00 â€“ 8:00 pm, Thursday: 12:00 â€“ 8:00 pm, Friday: 12:00 â€“ 9:00 pm, Saturday: 12:00 â€“ 9:00 pm, Sunday: 12:00 â€“ 8:00 pm",ChIJ7SJIeHZ9mYAR-eO5qbVinGg,,4,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/117861445433933249427/about?hl=en-US,http://www.tahoebrewing.com/,1
417,Lassen Ale Works at the Pioneer Saloon,724,Main Street,Susanville,California,United States,96130,40.418228,-120.660988,(530) 257-7666,92dd03923d167533f172d1c27fe221211952bd59,+1 530-257-7666,"Monday: 11:00 am â€“ 9:00 pm, Tuesday: 11:00 am â€“ 10:00 pm, Wednesday: 11:00 am â€“ 10:00 pm, Thursday: 11:00 am â€“ 10:00 pm, Friday: 11:00 am â€“ 11:00 pm, Saturday: 11:00 am â€“ 11:00 pm, Sunday: 12:00 â€“ 9:00 pm",ChIJ65XrzTOWnYARmY9kn5OsefM,,4.3,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/109334996607865699018/about?hl=en-US,http://www.lassenaleworks.com/,1
418,Rooney's Irish Pub,241,Broadway Street,Orcutt,California,United States,93455,34.863155,-120.448135,(805) 934-3777,61890525f6812e74de4a9de4febe122c4f7f5144,+1 805-934-3777,"Monday: 11:30 am â€“ 11:30 pm, Tuesday: 11:30 am â€“ 11:30 pm, Wednesday: 11:30 am â€“ 11:30 pm, Thursday: 11:30 am â€“ 11:30 pm, Friday: 11:30 am â€“ 2:00 am, Saturday: 11:30 am â€“ 2:00 am, Sunday: 11:30 am â€“ 11:00 pm",ChIJm1e4SmMU7IARwpH9CBSL5ZU,,3.9,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/114613493346291189812/about?hl=en-US,http://www.rooneysirishpub.net/,1
419,Wildcard Brewing Co.,9565,Crossroads Drive,Redding,California,United States,96003,40.565922,-122.297417,(530) 722-9239,e8e58a45c6b423a60d52205031c58931008510ff,+1 530-722-9239,"Monday: Closed, Tuesday: 2:00 â€“ 8:00 pm, Wednesday: 2:00 â€“ 8:00 pm, Thursday: 2:00 â€“ 8:00 pm, Friday: 2:00 â€“ 9:00 pm, Saturday: 2:00 â€“ 9:00 pm, Sunday: Closed",ChIJfx7rfb2U0lQRD4DxkG2U_t8,,4.3,"food, point_of_interest, establishment",https://plus.google.com/108797340846017215254/about?hl=en-US,http://www.wildcardbrewingco.com/,1
420,Discretion Brewing,2703,41st Avenue,Soquel,California,United States,95073,36.985996,-121.965935,,1ce3dcc99c42a1c887ce4fe91971a1ade6c1637a,,"Monday: 11:30 am â€“ 9:00 pm, Tuesday: 11:30 am â€“ 9:00 pm, Wednesday: 11:30 am â€“ 9:00 pm, Thursday: 11:30 am â€“ 9:00 pm, Friday: 11:30 am â€“ 9:00 pm, Saturday: 11:30 am â€“ 9:00 pm, Sunday: 11:30 am â€“ 9:00 pm",ChIJszKiZ2EVjoARH9Sd20I-TfI,,4.5,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/113734709403234861740/about?hl=en-US,http://www.discretionbrewing.com/,1
421,Area 51 Craft Brewery,7123,Arlington Avenue,Riverside,California,United States,92503,33.94677,-117.449974,(909) 936-5010,8708ff1e21047d435fb27817281e801378df9103,+1 909-936-5010,"Monday: Closed, Tuesday: 5:00 â€“ 7:00 pm, Wednesday: 3:00 â€“ 8:00 pm, Thursday: 3:00 â€“ 8:00 pm, Friday: 3:00 â€“ 8:00 pm, Saturday: 3:00 â€“ 9:00 pm, Sunday: 2:00 â€“ 4:00 pm",ChIJlayGNTKx3IARIN2GdqXvunk,,,"food, point_of_interest, establishment",https://plus.google.com/116544285199559272385/about?hl=en-US,http://www.area51craftbrewery.com/,1
422,Armstrong Brewing Company,415,Grand Avenue,South San Francisco,California,United States,94080,37.655434,-122.413185,(415) 745-2739,13030b836d6f5ecb1b3e878dbb8a95d2c20f1dc3,+1 415-745-2739,"Monday: Closed, Tuesday: Closed, Wednesday: 5:00 â€“ 10:00 pm, Thursday: 5:00 â€“ 10:00 pm, Friday: 5:00 â€“ 10:00 pm, Saturday: 12:00 â€“ 10:00 pm, Sunday: 12:00 â€“ 10:00 pm",ChIJ-UMplUFdMhURFJ6gDAm_Rdg,,,"food, point_of_interest, establishment",https://plus.google.com/116046257245495204793/about?hl=en-US,http://armstrongbrewing.com/,1
423,Golden Gate Brewing Company,346,Santa Clara Avenue,Oakland,California,United States,94610,37.814793,-122.248688,(415) 341-6326,f6be2de123599a93c105d9f729350d22bb2143cb,+1 415-341-6326,,ChIJ6X8mrUSHj4ARtiw_J_vRmlc,,,"food, point_of_interest, establishment",https://plus.google.com/101492006582074214614/about?hl=en-US,http://www.goldengatebrewingco.com/,1
424,Highway 1 Brewing Company,5720,Cabrillo Highway,Pescadero,California,United States,94060,37.165333,-122.35997,(650) 879-9243,f9655afc80cd43d9de426d1ac526a7af1c55b9a2,+1 650-879-9243,"Monday: 11:00 am â€“ 10:00 pm, Tuesday: 11:00 am â€“ 10:00 pm, Wednesday: 11:00 am â€“ 10:00 pm, Thursday: 11:00 am â€“ 10:00 pm, Friday: 11:00 am â€“ 10:00 pm, Saturday: 11:00 am â€“ 10:00 pm, Sunday: 10:00 am â€“ 10:00 pm",ChIJY-Po5fb_joAR3Tjpu6WQlUg,,4,"restaurant, bar, food, point_of_interest, establishment",https://plus.google.com/102992914856264806181/about?hl=en-US,http://www.highway1brewing.com/,1
425,House of Pendragon,1345,North Willow Avenue,Clovis,California,United States,93619,36.853642,-119.727989,(559) 346-7786,180ac42b7253ac0c6c25694517778979ddf78de3,+1 559-346-7786,"Monday: Closed, Tuesday: 4:00 â€“ 10:00 pm, Wednesday: 4:00 â€“ 10:00 pm, Thursday: 4:00 â€“ 10:00 pm, Friday: 3:00 pm â€“ 12:00 am, Saturday: 12:00 pm â€“ 12:00 am, Sunday: 12:00 â€“ 9:00 pm",ChIJo01dADNDlIARkFOgwvcAFKQ,,4.9,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/100337198912218338903/about?hl=en-US,http://www.hopbeer.com/,1
426,Humboldt Regeneration,F,2320,Central Avenue,McKinleyville,California,United States,40.947636,-124.100998,(707) 738-8225,c85d864a796c76d73d62cf6372277a949a6b2f68,+1 707-738-8225,"Monday: Closed, Tuesday: Closed, Wednesday: 11:00 am â€“ 7:00 pm, Thursday: 11:00 am â€“ 7:00 pm, Friday: 11:00 am â€“ 7:00 pm, Saturday: 11:00 am â€“ 7:00 pm, Sunday: 11:00 am â€“ 7:00 pm",ChIJ4cekMela0VQRgx-BNO2k1u0,,,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/112681133247636412857/about?hl=en-US,http://humboldtregeneration.com/,1
427,Kelsey Creek Brewing Company,3945,Main Street,Kelseyville,California,United States,95451,38.977837,-122.838547,(707) 279-2311,d908ae576bd8d77cd8b978865bab0a08b7ab64fd,+1 707-279-2311,"Monday: 2:00 â€“ 8:00 pm, Tuesday: 2:00 â€“ 8:00 pm, Wednesday: 2:00 â€“ 8:00 pm, Thursday: 2:00 â€“ 8:00 pm, Friday: 2:00 â€“ 8:00 pm, Saturday: 12:00 â€“ 8:00 pm, Sunday: 12:00 â€“ 5:00 pm",ChIJ4T6lE7nxg4AR8WG-JgCUCq8,,4.5,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/107135640836478102087/about?hl=en-US,http://www.kelseycreekbrewing.com/,1
428,Malibu Sundowner,30961,Agoura Road,Westlake Village,California,United States,91361,34.145576,-118.795853,(818) 706-1807,1d1d50cbcd5f73cdc56982001e2ea2b685561e62,+1 818-706-1807,"Monday: Closed, Tuesday: Closed, Wednesday: Closed, Thursday: 4:30 â€“ 9:00 pm, Friday: 4:30 â€“ 9:00 pm, Saturday: 2:00 â€“ 9:00 pm, Sunday: 2:00 â€“ 6:00 pm",ChIJ6-ewfm4k6IAR2hWP6nVYUm0,,,"food, bar, point_of_interest, establishment",https://plus.google.com/103373419158303375196/about?hl=en-US,http://www.malibusundowner.com/news-and-events/2013/3/7/gordon-and-macphail-scotch-tasting-march-7th,1
429,Twelve Rounds Brewing Company,866,57th Street,Sacramento,California,United States,95819,38.566051,-121.433708,(916) 476-5384,ba5a4efcae55e931f7edb9b6779f5e5cd0a5a236,+1 916-476-5384,"Monday: 5:00 â€“ 8:30 pm, Tuesday: Closed, Wednesday: Closed, Thursday: 4:00 â€“ 9:00 pm, Friday: 4:00 â€“ 10:00 pm, Saturday: 11:00 am â€“ 9:00 pm, Sunday: 11:00 am â€“ 9:00 pm",ChIJsflzt2LamoARK8hAgLaBa8Q,,,"food, point_of_interest, establishment",https://plus.google.com/107457251476778245592/about?hl=en-US,http://www.twelveroundsbrewing.com/,1
430,Culture Brewing Co | Solana Beach,Suite 200,111,South Cedros Avenue,Solana Beach,California,United States,32.991581,-117.270599,(858) 345-1144,4f6826a4e9e8fbdcd844b377448f621073df2662,+1 858-345-1144,"Monday: 12:00 â€“ 9:00 pm, Tuesday: 12:00 â€“ 9:00 pm, Wednesday: 12:00 â€“ 9:00 pm, Thursday: 12:00 â€“ 9:00 pm, Friday: 12:00 â€“ 9:00 pm, Saturday: 12:00 â€“ 9:00 pm, Sunday: 12:00 â€“ 9:00 pm",ChIJT0sNf9IO3IAR2t_puuWwgNI,,4.5,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/105754442239185338455/about?hl=en-US,http://www.culturebrewingco.com/,1
431,559 LOCAL Tasting Room,608,4th Street,Clovis,California,United States,93612,36.82505,-119.701759,(559) 473-1875,c2426aa78dfbcc1dfe8c8006d22a8ce4685b64ab,+1 559-473-1875,"Monday: Closed, Tuesday: Closed, Wednesday: Closed, Thursday: 5:00 â€“ 8:00 pm, Friday: 5:00 â€“ 9:00 pm, Saturday: 5:00 â€“ 8:00 pm, Sunday: Closed",ChIJUWoT9INclIARM3g9iKYtxbQ,,,"liquor_store, food, store, bar, point_of_interest, establishment",https://plus.google.com/115234348935953387919/about?hl=en-US,http://559.beer/,1
432,La Verne Brewing Company,C-15,2125,Wright Avenue,La Verne,California,United States,34.095398,-117.771851,(909) 596-5804,182338376757c1a277f42192e041270177c4b5c4,+1 909-596-5804,"Monday: Closed, Tuesday: 4:00 â€“ 9:30 pm, Wednesday: 4:00 â€“ 9:30 pm, Thursday: 4:00 â€“ 9:30 pm, Friday: 4:00 â€“ 10:00 pm, Saturday: 2:00 â€“ 10:00 pm, Sunday: 12:00 â€“ 6:00 pm",ChIJQf5JJU4uw4ARoeEYSBznyX8,,,"food, point_of_interest, establishment",https://plus.google.com/115572006470115780971/about?hl=en-US,http://www.lavernebrewingco.com/,1
433,Venice Ale House,2,Rose Avenue,Venice,California,United States,90291,33.994614,-118.48027,(310) 314-8253,22e38ca4bf91bbaee4d7f2845df94f1c8ac3b318,+1 310-314-8253,"Monday: 10:00 am â€“ 12:00 am, Tuesday: 10:00 am â€“ 12:00 am, Wednesday: 10:00 am â€“ 12:00 am, Thursday: 10:00 am â€“ 12:00 am, Friday: 10:00 am â€“ 2:00 am, Saturday: 9:00 am â€“ 2:00 am, Sunday: 9:00 am â€“ 12:00 am",ChIJwQyRn866woARyMtdbNBsV1o,,4,"bar, restaurant, food, point_of_interest, establishment",https://plus.google.com/117191096750397505599/about?hl=en-US,http://www.venicealehouse.com/,1
434,Stadium Pizza,101,32278,Clinton Keith Road,Wildomar,California,United States,33.591465,-117.249512,(951) 678-7826,17abbb90d0ae662b0ed17c2d7d724b7f5390a0e7,+1 951-678-7826,"Monday: 10:30 am â€“ 10:00 pm, Tuesday: 10:30 am â€“ 10:00 pm, Wednesday: 10:30 am â€“ 10:00 pm, Thursday: 10:30 am â€“ 10:00 pm, Friday: 10:30 am â€“ 10:00 pm, Saturday: 9:00 am â€“ 10:00 pm, Sunday: 9:00 am â€“ 10:00 pm",ChIJwe7SLkGD3IARVuZnf-n3qx0,,4,"restaurant, food, point_of_interest, establishment",https://plus.google.com/108250088873819445455/about?hl=en-US,http://www.stadiumpizza.com/wildomar-home.html,1
435,Bonny Doon Vineyard,328,Ingalls Street,Santa Cruz,California,United States,95060,36.959061,-122.047607,(831) 425-3625,47a713472479f0f73b5be5f011527cf657eb5703,+1 831-425-3625,"Monday: 12:00 â€“ 5:00 pm, Tuesday: 12:00 â€“ 5:00 pm, Wednesday: 12:00 â€“ 5:00 pm, Thursday: 12:00 â€“ 5:00 pm, Friday: 12:00 â€“ 5:00 pm, Saturday: 12:00 â€“ 5:00 pm, Sunday: 12:00 â€“ 5:00 pm",ChIJFeTmMnpqjoARB9tVC0N8iS0,,4.7,"food, bar, point_of_interest, establishment",https://plus.google.com/116010093869199446972/about?hl=en-US,http://www.bonnydoonvineyard.com/,1
436,Working Man Brewing Company,5542,Brisa Street,Livermore,California,United States,94550,37.697525,-121.725189,(925) 269-9622,03c6ec3708c7398427d9a0cef4999a5d46550499,+1 925-269-9622,"Monday: Closed, Tuesday: Closed, Wednesday: Closed, Thursday: 4:00 â€“ 7:00 pm, Friday: 4:00 â€“ 7:00 pm, Saturday: 12:00 â€“ 6:00 pm, Sunday: 12:00 â€“ 4:00 pm",ChIJlauR2DXnj4AR1a0aNYl5yvk,,,"food, point_of_interest, establishment",https://plus.google.com/100199570747464473017/about?hl=en-US,http://www.workingmanbrewing.com/,1
437,Thompson Brewing Company,7,9900,Indiana Avenue,Riverside,California,United States,33.907364,-117.451591,(951) 956-0480,9e059746c8696ad4dee092da0a34c9988c022698,+1 951-956-0480,,ChIJ9x_UjLaw3IARDqdGlJ0y_GY,,,"cafe, food, point_of_interest, establishment",https://plus.google.com/118122268327369075639/about?hl=en-US,http://thompsonbrewing.com/,1
438,Santa Clara Valley Brewing,101,East Alma Avenue,San Jose,California,United States,95112,37.317249,-121.873268,(408) 288-5181,27cf74a09fe728d75ea97feab3812afc84fb0b2b,+1 408-288-5181,"Monday: Closed, Tuesday: Closed, Wednesday: 3:00 â€“ 9:00 pm, Thursday: 3:00 â€“ 9:00 pm, Friday: 3:00 â€“ 9:00 pm, Saturday: 12:00 â€“ 8:00 pm, Sunday: 12:00 â€“ 6:00 pm",ChIJm1cjABYzjoARTpAbUPxcFSo,,,"food, point_of_interest, establishment",https://plus.google.com/110862899321492144222/about?hl=en-US,http://www.scvbrewing.com/,1
439,Hollister Hills Brewery & Taproom,401,McCray Street,Hollister,California,United States,95023,36.851955,-121.398575,(831) 637-2337,eb7da8c112adbffa0e5eae1f05fad77dbf1da61c,+1 831-637-2337,,ChIJQwEwoiz2kYARWwFwpVwssL8,,,"restaurant, food, point_of_interest, establishment",https://plus.google.com/110770764439154311466/about?hl=en-US,,1
440,Device Brewing Company,8166,14th Avenue,Sacramento,California,United States,95826,38.539375,-121.406517,,eb0e9ca3eade71de8c35f8ddfbc840a251e4b271,,"Monday: Closed, Tuesday: Closed, Wednesday: 3:00 â€“ 9:00 pm, Thursday: 3:00 â€“ 9:00 pm, Friday: 3:00 â€“ 9:00 pm, Saturday: 12:00 â€“ 9:00 pm, Sunday: 12:00 â€“ 9:00 pm",ChIJFcyh5NPamoARqcvuRBUruqE,,4.8,"food, point_of_interest, establishment",https://plus.google.com/103746118012785305427/about?hl=en-US,http://www.devicebrewing.com/,1
441,Bristol's Cider House,3220,El Camino Real,Atascadero,California,United States,93422,35.50499,-120.691696,(805) 400-5293,6223a96cb8e490a669d6455c5077a63dfc3f57c6,+1 805-400-5293,"Monday: Closed, Tuesday: Closed, Wednesday: 1:00 â€“ 8:00 pm, Thursday: 1:00 â€“ 8:00 pm, Friday: 1:00 â€“ 8:00 pm, Saturday: 1:00 â€“ 8:00 pm, Sunday: 1:00 â€“ 8:00 pm",ChIJ8Vx1_8LC7IARRNMYuJ7A_Qg,,,"food, point_of_interest, establishment",https://plus.google.com/111903986275856883281/about?hl=en-US,http://www.bristolscider.com/,1
442,Sutton Cellars,601,22nd Street,San Francisco,California,United States,94107,37.757851,-122.38755,,ec79e8044683e1982ee5f194468d4679b1cc6b5a,,"Monday: Closed, Tuesday: Closed, Wednesday: Closed, Thursday: 5:00 â€“ 8:00 pm, Friday: 5:00 â€“ 8:00 pm, Saturday: 12:00 â€“ 5:00 pm, Sunday: 12:00 â€“ 5:00 pm",ChIJpRKxK7p_j4ARMMrhTSjl4Vg,,4.6,"food, bar, point_of_interest, establishment",https://plus.google.com/109502312547354871103/about?hl=en-US,http://suttoncellars.com/,1
443,Modern Times Beer,3725,Greenwood Street,San Diego,California,United States,92110,32.754185,-117.206238,(619) 546-9694,d2d380cb3ef04669e6a040506f47dea29942d845,+1 619-546-9694,"Monday: 12:00 â€“ 10:00 pm, Tuesday: 12:00 â€“ 10:00 pm, Wednesday: 12:00 â€“ 10:00 pm, Thursday: 12:00 â€“ 10:00 pm, Friday: 12:00 pm â€“ 12:00 am, Saturday: 12:00 pm â€“ 12:00 am, Sunday: 12:00 â€“ 10:00 pm",ChIJ1cCmBuWq3oARTP7V04RanJ4,,4.6,"food, bar, point_of_interest, establishment",https://plus.google.com/115301621100586292539/about?hl=en-US,http://moderntimesbeer.com/,1
444,Brew Rebellion,13444,California Street,Yucaipa,California,United States,92399,34.009518,-117.039253,(951) 907-4844,9d9f72cd3f74085086b39f1165fc361f1a136456,+1 951-907-4844,,ChIJG5HilYxQ24ARREOUwM2D6sU,,4.5,"food, point_of_interest, establishment",https://plus.google.com/101276953601584634371/about?hl=en-US,http://www.brewrebellion.com/,1
445,Phantom Carriage,18525,South Main Street,Carson,California,United States,90248,33.861893,-118.276123,(310) 538-5834,e8699f867bcfb48e25a9c86871b98a2a67e7474e,+1 310-538-5834,"Monday: Closed, Tuesday: 11:30 am â€“ 10:00 pm, Wednesday: 11:30 am â€“ 10:00 pm, Thursday: 11:30 am â€“ 10:00 pm, Friday: 11:30 am â€“ 11:00 pm, Saturday: 12:00 â€“ 11:00 pm, Sunday: 12:00 â€“ 9:00 pm",ChIJPX1hKLbKwoAR56kUbMPZ6cQ,,4.7,"food, point_of_interest, establishment",https://plus.google.com/101939002600505812166/about?hl=en-US,http://www.phantomcarriage.com/,1
446,Oak Hills Brewing Company,3,12221,Poplar Street,Hesperia,California,United States,34.415428,-117.396965,(760) 244-8278,4721b2f1f9d33ee26fef7d7800a533def1f2809c,+1 760-244-8278,"Monday: 5:00 â€“ 9:00 pm, Tuesday: Closed, Wednesday: Closed, Thursday: 3:00 â€“ 9:00 pm, Friday: 1:00 â€“ 10:00 pm, Saturday: 1:00 â€“ 10:00 pm, Sunday: Closed",ChIJ9eC58zlow4ARCyRBhzdkHzI,,4.5,"food, point_of_interest, establishment",https://plus.google.com/114865323839862323019/about?hl=en-US,http://www.oakhillsbrewing.com/,1
447,New Glory Craft Brewery,8251,Alpine Avenue,Sacramento,California,United States,95826,38.536015,-121.402161,(916) 760-8306,8ef336397c9fb4e5e5192c6c825c29f38ef84f22,+1 916-760-8306,"Monday: Closed, Tuesday: Closed, Wednesday: 4:00 â€“ 9:00 pm, Thursday: 4:00 â€“ 9:00 pm, Friday: 3:00 â€“ 9:00 pm, Saturday: 12:00 â€“ 9:00 pm, Sunday: 12:00 â€“ 5:00 pm",ChIJlVC80SrFmoARHZ01kgTYlJs,,,"food, point_of_interest, establishment",https://plus.google.com/103057202176190762694/about?hl=en-US,http://www.newglorybeer.com/,1
